dataset_id,file,boundary_m,label,omega_rpm,axial_depth_m,kurtosis_1st_derivative,ar_coeff_2,d2_energy,skewness_1st_derivative,multi_axis_energy_asymmetry,d3_d4_subband_energy_ratio,coherence_at_dominant_resonant,impulse_factor,cross_axis_peak_delay,cross_spectral_centroid,phase_space_ellipsicity,bivariate_orbit_radius_ratio
109,ds109_time109_336.h5,0.008012886000520848,0,24000.0,0.003,2.298822855151345,0.21765039936658503,61593.35807202122,0.29489817249730454,-0.4575436287952218,0.11742454128925355,0.9999873088259303,2.536287621705559,5.4347826086958984e-05,1907.143353418395,0.8139604789568111,0.2673183054011343
109,ds109_time109_337.h5,0.008012886000520848,0,24000.0,0.004,2.2984138643032224,0.25226783375058126,69387.72907646949,0.21979200567028415,-0.44917107512506355,0.1165229224696818,0.9999847714224204,2.344351665988983,5.4347826086958984e-05,1861.020443386517,0.8132598971300953,0.26714494275941125
109,ds109_time109_338.h5,0.008012886000520848,0,24000.0,0.005,2.392865493169616,0.29965367548771926,112591.57820232619,0.05933640608827423,-0.435531367963606,0.11496496209287721,0.9999724638464156,2.4913151843813033,5.4347826086958984e-05,1856.0916189325353,0.8127188185512001,0.2676823723651456
109,ds109_time109_339.h5,0.008012886000520848,0,24000.0,0.006,2.424835269973148,0.24348299154833897,161244.45384264307,0.06510641216663575,-0.4295201359781774,0.11704729838161847,0.999963665759072,2.582536097848092,5.4347826086958984e-05,1861.200763746463,0.8119671271919525,0.26811252801577645
109,ds109_time109_340.h5,0.008012886000520848,0,24000.0,0.007,2.452478679892885,0.2574995210970792,208540.8367957213,-0.0012935621991408495,-0.42387690916747073,0.11400390182088778,0.9999727119164158,2.4881539452010815,5.4347826086958984e-05,1873.316714807453,0.8111435433661103,0.2685494111441813
109,ds109_time109_341.h5,0.008012886000520848,0,24000.0,0.008,2.6073238748609016,0.2562697000928287,304234.0136577911,-0.01580522390440726,-0.4129494284238739,0.1271972258863822,0.9999382542522313,2.6373457836021172,0.0006793478260869873,1932.129410739766,0.8062049367002143,0.276668123295715
109,ds109_time109_342.h5,0.008012886000520848,1,24000.0,0.009000000000000001,2.7101143689641845,0.2619120170245004,415232.54355823976,-0.09791082473644944,-0.4021451083350571,0.16209399337921004,0.999947054359096,2.5796389123765167,0.0013043478260870156,1983.6775032188116,0.7882181189892994,0.30139467305693673
109,ds109_time109_343.h5,0.006345732080556124,0,24500.0,0.001,2.3797409634262987,0.07797227682333951,9786.820990376636,1.8402465080474757,-0.4933327782421147,0.12302782620429158,0.9999932974516772,2.269580001647947,5.32386867790613e-05,2447.001261868187,0.8145054234109852,0.26901409421439937
109,ds109_time109_344.h5,0.006345732080556124,0,24500.0,0.002,2.3556835040999493,0.11959475331646341,51120.05536033553,0.47669199210949637,-0.4675110956435635,0.12272324495712418,0.9999936473578032,2.397781222199219,5.32386867790613e-05,2004.0648674772367,0.8134186099712652,0.26788068660268954
109,ds109_time109_345.h5,0.006345732080556124,0,24500.0,0.003,2.345566702014745,0.18522813395165327,64713.442206428066,0.31518291580101676,-0.4572943787629322,0.1199234691123886,0.9999942602767892,2.3853505709585483,5.32386867790613e-05,1938.2737673396239,0.8128115618858415,0.26717541469928635
109,ds109_time109_346.h5,0.006345732080556124,0,24500.0,0.004,2.3977966455394926,0.23619602265840456,75387.32138756779,0.1718612789779312,-0.44912029637010736,0.11809077763685599,0.9999922943981088,2.474025462584434,5.32386867790613e-05,1904.294988232751,0.8120183126416596,0.26788112875933573
109,ds109_time109_347.h5,0.006345732080556124,0,24500.0,0.005,2.5281496227106857,0.24772627548321924,124978.65843152939,0.06710931488886147,-0.43426901092904546,0.11911989005826511,0.9999869093837496,2.6969126544771123,5.32386867790613e-05,1890.0984983074572,0.809352514913446,0.27027619289535326
109,ds109_time109_348.h5,0.006345732080556124,0,24500.0,0.006,2.628263885544,0.26413110319748423,170680.49940758545,0.012654187197374014,-0.4263053085546915,0.12331574113386116,0.9999864038677303,2.6465918250085494,5.32386867790613e-05,1926.997996505452,0.8062274695451331,0.2725963621970174
109,ds109_time109_349.h5,0.006345732080556124,1,24500.0,0.007,2.659744393847049,0.2624414561387529,253464.93873259638,-0.0861778012155687,-0.41923171277189464,0.13776953596950847,0.9999836289369387,2.701667721653066,0.0006654835847382662,1956.7909398341708,0.7919580199512681,0.29263370528178334
110,ds110_time110_1.h5,0.0006956643131826,0,2000.0,0.0005,2.9863049230675234,0.3365668492316719,60171.084608169265,0.051535201772076863,-0.4762249129104868,0.5330394154232491,0.887730286833574,2.392635216544241,0.0004804270462634985,366.8122343687611,0.7479124887639226,0.22320215965580564
110,ds110_time110_2.h5,0.0006956643131826,1,2000.0,0.001,2.352147701373491,0.22770139082071528,1239617.3249136566,0.06270700612667067,-0.41121898533999957,0.14286277227547023,0.9993481281568163,3.9945810119063374,0.0006138790035589148,861.8126816885373,0.7651249431119782,0.2451738098264512
110,ds110_time110_3.h5,0.0006956643131826,1,2000.0,0.0015,2.5200172530230347,0.15413025023385307,13304491.052630275,0.3656946506563784,-0.36565385038832665,0.25316760564926427,0.9985893304139358,5.978154042204844,0.0006138790035589148,1525.5496644090651,0.7729503409387413,0.24680053914330866
110,ds110_time110_4.h5,0.0012687023101654166,0,2500.0,0.0005,2.668454416812294,0.3299418645548585,57847.07298931202,0.05982354593319475,-0.4783317177293883,0.48199014143990976,0.955085329097141,2.3765310524885535,0.0003999999999999143,407.2770845617137,0.7370805585929089,0.1724387595592963
