dataset_number,grid_point,file_name,RPM,Axial_Depth,kurtosis,skewness,crest_factor,margin_factor,shape_factor,impulse_factor,zero_crossing_rate,mean_crossing_rate,kurtosis_1st_derivative,skewness_1st_derivative,off_harmonic_energy_ratio,spectral_centroid,spectral_entropy,spectral_flatness,spectral_rolloff_85,spectral_spread,spectral_skewness,spectral_kurtosis,cross_correlation_coeff,cross_axis_peak_delay,bivariate_orbit_radius_ratio,coherence_at_tpf,coherence_at_dominant_resonant,cross_spectral_centroid,multi_axis_energy_asymmetry,d1_energy,d2_energy,d3_energy,d4_energy,a4_energy,wavelet_energy_entropy,d1_wavelet_kurtosis,d3_wavelet_std,d1_relative_energy,d3_d4_subband_energy_ratio,permutation_entropy,higuchi_fractal_dimension,katz_fractal_dimension,phase_space_ellipsicity,phase_space_area,ar_coeff_1,ar_coeff_2,ar_coeff_3,ar_residual_variance,autocorr_first_zero_lag,harmonic_peak_ratio,dominant_peak_tpf_ratio,transimpedance,acceleration_jerk_rms
1,25,time1_25.h5,5000.0,0.001,1.307022904380722,-0.091827982419501,1.7446908578613687,3.511652044722886,1.2983966069092356,2.2653006899527646,0.10308147823226231,0.10308147823226231,2.517457638682732,2.1602118434692574,0.4222156514479657,763.1010585053867,0.09920838579728966,1.0447932539014467e-05,1577.7777777774843,1066.1199573653105,2.2611658307994613,8.187981414101866,0.8659938389152373,0.00023684210526320193,0.2792091717755112,0.9999999999948075,0.9999999990087313,432.4195412952179,-0.47699940012424025,1444.680339733237,8505.054977616885,21842.735844280407,202598.94431065558,1805272.759257228,0.5972735687826759,9.499793437177978,4.365773180126364,0.0007082932365200856,0.10781268342044169,0.3179284263448406,1.0164440634532441,1.0695063001858374,0.5707564022071331,4.772937108846022e-07,1.8014430715922716,-0.9735591648254243,0.1357410860822021,1.862516882826491,0.0007894736842106731,0.008584555767126842,0.9999999999998141,0.9125872535080193,54613.81714453799
1,26,time1_26.h5,5000.0,0.002,1.8980469963663114,0.4849323804090691,2.330396552844077,5.556024702113124,1.4073300817149206,3.279637171142225,0.08114924882114267,0.08114924882114267,1.740932212014011,-0.5104179070583678,0.5577580607786743,956.942106670192,0.20035122813058615,0.00014325658494968537,1561.1111111108207,1039.3677087513918,2.382829440706043,9.648096185814452,0.8689958280638509,0.01176315789473903,0.2715745019094587,0.9999978071990064,0.9992619175720417,461.90975758944313,-0.4195402775959555,4544.140191942126,66377.20947637295,640681.2352933594,1538988.065876394,7361765.084422314,1.0330898694315647,7.799166204757081,23.6444114224045,0.0004727394945729226,0.41630032714289844,0.42045594167787514,1.175991233106388,1.2055505246126152,0.7458801811478014,1.6791134357875542e-05,2.179611371935438,-1.6235166624002617,0.4024927001518855,6.375703975506328,0.0006315789473685385,0.008313993269679095,0.9999999999998141,0.14413230266930058,734220.7759643423
1,27,time1_27.h5,5000.0,0.003,3.549015306862736,1.3153688922651638,3.129117967624668,11.121104392265364,1.695931952920299,5.3067711457517,0.08180721570347625,0.08180721570347625,1.6480311831118628,0.47713715997445866,0.7501423187075746,1241.0474272083673,0.24849601426621445,0.00045562460495804927,2215.277777777366,1155.3918266941405,1.9238220371513854,7.181029262581198,0.9115542291793101,0.005842105263158981,0.22933280867535985,0.9998397966822546,0.9996112204837694,621.5827434970666,-0.36327389226547113,65151.54942798529,1036092.1316321822,8099261.744640242,11268612.330705144,22555393.70988556,1.5918564970272069,9.156351404726797,84.06457201147941,0.0015142891158457495,0.7187452640083345,0.4200541781287533,1.2475767957791764,1.3907319751740164,0.7600777330154688,0.000134575331905429,2.1609165053066586,-1.6908519051110773,0.46287205899019634,69.98525407384788,0.00047368421052640386,0.0068870564007103,0.9999999999998141,0.09862410208717987,2311668.754612111
1,28,time1_28.h5,5500.0,0.001,1.2934296540099233,-0.06560002697793711,1.7063313133165041,3.4957268772854704,1.3064997196490455,2.2293213824764004,0.11471994116926094,0.11471994116926094,1.5395054996937025,2.065876454492324,0.41469997745727494,789.896668652158,0.10101800882105505,1.6048674362032053e-05,1611.805555555627,1075.7818310303255,2.169860804204933,7.693664131932942,0.8752245246780989,0.00016042780748662389,0.2672578702517517,0.9999999999320299,0.9999999971729105,472.88665084797407,-0.4608660987659831,3224.398614157849,10818.95083824865,29988.008861171224,360431.42332114186,1855304.6379801515,0.7891418053729242,7.515269188412304,5.406299775311605,0.0014268718922885342,0.08320031751075188,0.3220660482377037,1.020339042012598,1.088948972957228,0.5570318012486651,6.037163919966277e-07,1.790997049787285,-0.9691444662563101,0.13352447513578833,2.868226353116349,0.0007219251336898075,0.009184546238269625,1.0000000000000444,0.6764188750267411,74594.1737123825
1,29,time1_29.h5,5500.0,0.002,1.358821071698792,0.025834976523991606,1.8414635091132887,3.728568865994166,1.3131895068363466,2.418190557389608,0.08346611104301997,0.08346611104301997,2.094085081165764,0.2859713484769038,0.45272038841248796,786.4613084603434,0.12145664075499796,3.966338323521753e-05,1466.6666666667318,1013.8744135914843,2.6206074618676145,11.003967742781734,0.8995177909097204,0.00016042780748662389,0.31128390557013175,0.9999999824275336,0.9999915483603201,430.0534695590602,-0.43671028274678314,2199.3726131753533,26660.73502145065,193751.7301058332,1519330.3776953218,7394114.854428792,0.8227768556736247,4.547576175186976,13.741968675100532,0.0002407354284628998,0.12752442322632682,0.39425663052884047,1.0455421667433948,1.1719002199620454,0.7216826251281812,4.87909915423438e-06,1.9851761515799535,-1.1717993609655442,0.14477477589189433,4.042302630633224,0.0007219251336898075,0.008304802065930265,1.0000000000000444,0.35334857899216077,301198.23677013983
1,3,time1_3.h5,2000.0,0.003,4.705226191967622,1.604794214155058,4.01487905873745,15.583567689538746,1.770539978265502,7.108503881395623,0.08054435037014052,0.08054435037014052,1.8867285497628836,-0.09192011837335885,0.7662518320521865,1127.9838368614903,0.29335210530817535,0.00027535340860434794,1914.4444444442586,1135.541341343088,2.1667208496004164,8.112070409452281,0.9187307423463039,0.02194148936170426,0.23590510964519704,0.9990495981205932,0.9988075658799035,472.85714882126223,-0.31384047446056423,120527.76792407832,2025009.558554598,13101792.0909867,30352934.216213636,52243182.10511264,1.523307480335286,14.624722453728735,68.08935719483088,0.0012318430428732649,0.4316482880257459,0.3754579070755774,1.2228491440011553,1.3025097144649849,0.7464232973353122,0.0002947626679686622,2.1896185681979166,-1.7229145621388113,0.48048015913196085,57.157259483223726,0.0005585106382979266,0.007278178318375696,0.9999999999999027,0.0798377268238485,2659934.134892143
1,30,time1_30.h5,5500.0,0.003,2.856229214501696,0.9766900912018276,2.7748917036574428,7.559496634014785,1.5193186794165214,4.215944798724687,0.08371123912244148,0.08371123912244148,1.8101288188816222,-1.3182859914555785,0.6561876414372863,1021.8321398287802,0.24141053934878534,0.0002442997521877049,1894.4444444445285,1069.7229621281956,2.1137072246007045,8.219214627828563,0.8946402312159007,0.005695187165775148,0.22145379262086165,0.9999733688596727,0.9995635266678753,527.9885412474231,-0.3564789817910911,24373.024086394253,361489.9020286529,2959901.221939397,6632156.540546151,17668989.82270682,1.342723925684554,8.395823368780196,53.71069606937798,0.0008815821961888233,0.4462954400795329,0.43557718251618616,1.1893426093988808,1.3286505151393129,0.7765516606601202,6.186791835689442e-05,2.2403271165295515,-1.7943595345552177,0.5091055254460565,29.12813424172567,0.0005614973262031836,0.007167875030220374,1.0000000000000444,0.12482559460055084,1544078.3680560116
1,31,time1_31.h5,6000.0,0.001,1.2945062786511008,-0.06290434720166461,1.7224817166999864,3.5226011268636253,1.3062128029106579,2.2499276711330514,0.06506250840166689,0.06506250840166689,1.5084679237609087,1.895211684372469,0.41496117876471494,783.5765830895801,0.10165941890468279,1.519056504057526e-05,1600.0000000000784,1062.0077243424923,2.18653608344675,7.830144513448677,0.8782514730108736,0.00016129032258063725,0.26482759121897764,0.9999999997541247,0.9999999852318922,508.9428900841193,-0.45901827347773,3258.4139678034658,14313.96372520646,37706.327209168725,540140.8734738019,1879520.3451827297,0.9283316940418939,7.160122167918226,6.3470083600927145,0.0013165628534199732,0.06980832049733332,0.32961324294559147,1.0246943665960502,1.1072662894004608,0.5774433229064639,9.882782303845652e-07,1.78823201835551,-0.9654286826518619,0.12510425846639764,3.821969188427878,0.000645161290322549,0.009186144243302804,1.000000000000049,0.46001993752290204,112979.18793395042
1,32,time1_32.h5,6000.0,0.002,1.3336230445484665,-0.035490459716823415,1.8280459048924675,3.4879265738895056,1.2905807124115736,2.3592407862571805,0.06479365506116413,0.06479365506116413,1.7427351195289864,0.9017062080980065,0.4306709568269821,655.0708494466052,0.09654393787585551,1.993157404829344e-05,1200.000000000059,893.7194766737114,3.056741097407339,14.348182906589642,0.9241204987430887,0.00016129032258063725,0.26594529295636976,0.9999999978873665,0.9999999637772251,450.5912106435343,-0.44239923285290905,2286.7001337083702,22069.586084601757,119245.54686522018,2070538.049410128,7447502.870594966,0.8668437986440451,5.575761117655803,11.287094491636847,0.00023667819149878622,0.05759157475960987,0.3355329738702256,1.0284261589970716,1.18742798799042,0.5760344859488109,6.445469106175201e-06,1.8590884503805394,-0.903975889033781,-0.0045073482342277045,4.216552172224795,0.000645161290322549,0.008184685893665665,1.000000000000049,0.4616108134527727,209192.35986018268
1,33,time1_33.h5,6000.0,0.003,1.3598732678842596,-0.023314143073933577,1.8705597717195332,3.4456514282747523,1.2816437564249805,2.397391252444077,0.06506250840166689,0.06506250840166689,2.0041607851795247,0.6577279393981778,0.4413692493927929,634.1384640535342,0.0966751398728594,2.1623446460194504e-05,1113.333333333388,847.3624175727488,3.2945008584404945,16.87958207545646,0.9351561928402794,0.00016129032258063725,0.2672039202996058,0.9999999996988677,0.9999999379715917,436.49147328813024,-0.43515233338606346,2431.9184410648663,20543.097168372224,164730.58644918405,3140008.8537023375,11559786.453180876,0.8440289509681909,5.439968859883293,13.266227128308294,0.0001633530339268823,0.05246182228274696,0.340086391421637,1.0327176093759878,1.2187565428602507,0.580754383515964,1.1596715937892652e-05,1.8641400170069344,-0.883508387516062,-0.02884236620076917,4.273749963725664,0.000645161290322549,0.007463495111959693,1.000000000000049,0.4590521222367139,259842.74123149042
1,34,time1_34.h5,6000.0,0.004,1.7782995355937725,0.3821630572527906,2.131971046276869,4.220067772393769,1.338626063177919,2.853912008486914,0.0863019223013846,0.0863019223013846,2.005404221493878,-0.7089927066887788,0.5515150661249415,848.9375264240834,0.18003442098809588,0.0002652495396857744,1338.333333333399,1005.058303000881,2.6997526209370015,11.438801708490066,0.8823844407897731,0.00016129032258063725,0.3033441442553152,0.9999994051716854,0.999916682351697,469.19894660992674,-0.39073187770105466,6205.784876185607,118868.095218723,1584169.3951902003,7258342.961535379,22999856.839798406,1.0746003595645643,3.7352687558910285,41.13982044294473,0.00019412828424568434,0.2182549658489954,0.4743266384569881,1.136456370533667,1.3235837038852607,0.7643103951241184,3.1715825902560985e-05,2.30450328311955,-1.8038465175334033,0.4633306104855847,11.627894714653134,0.0005645161290322304,0.005835390417767475,1.000000000000049,0.24466811196353475,875860.784013004
1,35,time1_35.h5,6000.0,0.005,3.093132128535437,1.0601552105037932,2.7148582643935577,6.244568807765968,1.4679693625222892,3.9853287557201793,0.0863019223013846,0.0863019223013846,1.8405139177983063,-0.7520240152703228,0.6907650841199262,925.5358166826038,0.22220673606188063,0.0002095768106907917,1473.3333333334056,1016.3201243748792,2.377548202841037,9.602872356562122,0.8602812869804077,8.064516129031862e-05,0.25380099352430646,0.9999754203081171,0.9999081846607143,545.2451366437359,-0.3338497427663451,42577.19866780902,645926.2088635926,6878809.827299418,17001076.90396449,38830582.74252513,1.3645311829855142,6.597632044214826,85.72711024531499,0.0006715755276905086,0.4046102412309743,0.4751080443115657,1.2232905392558548,1.4408271575950076,0.8025090728166142,0.00010875602378870817,2.2418974305491277,-1.7667901007979758,0.47517428014525337,60.779259322984934,0.0005645161290322304,0.004083319828606757,1.000000000000049,0.1614367241127841,1937512.4069373538
1,36,time1_36.h5,6500.0,0.001,1.314256440806559,-0.09120325268042419,1.6830661519229189,3.3507479203773727,1.295043286108985,2.179643520125061,0.06897542750395172,0.06897542750395172,1.5340010829834887,1.636755906564268,0.4253107062931033,784.9307171062495,0.10081558007587277,1.4852430662909735e-05,1733.333333333181,1068.18181441234,2.225641149803918,8.075918430996847,0.8767969398154957,0.00015915119363396624,0.27347095449736,0.999999997309658,0.9999998528444767,539.4942691287862,-0.4761806677673657,3327.4323179334715,15183.472284862888,43159.37839889907,684255.3912939068,1922388.0150626118,0.9949689658435454,6.69462323292949,7.019166341760006,0.0012470169197886887,0.06307495556196635,0.3349480239300483,1.0293405824150779,1.1214528431730004,0.6083474617069907,2.4302236876294116e-06,1.7970769172943364,-0.9644847099803641,0.11027009026076814,4.212543875286641,0.000636604774535865,0.008450167691378498,0.9999999999999121,0.2836821657976428,195501.11285858174
1,37,time1_37.h5,6500.0,0.002,1.3302283675656648,-0.0751778317268075,1.7298158656609697,3.3212638237467975,1.2873900328749293,2.22694770416085,0.06926282511855152,0.06926282511855152,1.5218533093334377,1.0677702801521134,0.43302684701601646,698.2799063927064,0.09778544200099426,1.865428202484848e-05,1299.9999999998856,980.3743919867512,2.9495250314074326,13.57781032940466,0.906022904642058,0.00015915119363396624,0.27395915986711916,0.9999999913735709,0.9999997733207708,502.5596961423793,-0.46704162087357515,2510.9657716093666,22389.003197985225,88758.46463916122,1507652.099076488,4310397.225897789,0.9628375662161393,5.3371915041130915,10.065901487418142,0.00042331245465963195,0.058871980275509314,0.3388501610712029,1.032518485525467,1.1686910353789421,0.6076944538423498,6.437446859445395e-06,1.846978906302222,-0.9335345943174326,0.03037299376812553,4.502108230394605,0.000636604774535865,0.0080341353759456,0.9999999999999121,0.2848276238458609,285989.45091454644
1,38,time1_38.h5,6500.0,0.003,1.3751346338052597,-0.05113398307581953,1.7784033170369318,3.162339265950042,1.2681996969815423,2.255370547777207,0.06926282511855152,0.06926282511855152,1.5184332131262692,0.5822111604251096,0.45332070293387094,614.5343480365327,0.09462867511462131,2.0912200129158555e-05,1003.8888888888006,843.0618941050711,3.4096984835297794,17.830648256965517,0.9360621797044089,0.00015915119363396624,0.2745979175179732,0.9999999243574593,0.999999500075945,466.22728690946593,-0.45207163714943904,2471.2807393217436,20641.940601897455,193472.80671545488,3917179.510838285,11853679.497174852,0.9085763661254823,5.123294375099221,14.861245773055387,0.0001545763399809165,0.049390845168096796,0.34152543650117106,1.0429042352423963,1.2402900010472622,0.6066054207268717,2.0982310688909512e-05,1.8380247564496544,-0.8328779349133567,-0.05984001910530688,4.495385249962327,0.000636604774535865,0.006721675466852046,0.9999999999999121,0.2895387118410902,455980.7334369631
1,39,time1_39.h5,6500.0,0.004,1.43615892519465,-0.03437726185692424,1.814896302419476,2.9737460261153945,1.2443488562429994,2.2583641381153234,0.06926282511855152,0.06926282511855152,1.5850037790494709,0.3493153590946521,0.48089312079599233,576.7037597078948,0.09410326617754726,1.935757588482062e-05,974.9999999999143,768.6103106813423,3.6302648408245917,20.49547887288034,0.9583393432254692,0.00023872679045094936,0.2750207795458618,0.9999998318502242,0.9999991261225405,449.5137562800427,-0.439686108128478,2585.97122915168,13996.218195492984,295988.7079025452,6961073.417884858,22903215.265587583,0.8618449224233092,5.515718184457254,18.381510505821122,8.569384836840455e-05,0.04252055539912438,0.3438580820581916,1.059389069707695,1.2939372799268196,0.6063214871745725,4.11605449901294e-05,1.7791028490589247,-0.6888937641071922,-0.14642098938676873,4.177338159638138,0.000636604774535865,0.0049559890541229275,0.9999999999999121,0.2977486032718231,606497.6530066542
1,4,time1_4.h5,2500.0,0.001,1.313655964424776,-0.09166588125084449,1.687907362178717,3.3351564730302248,1.2944333478489263,2.1848835776838467,0.08000444469137175,0.08000444469137175,1.5844014483517481,2.1241741566076136,0.42542744305193747,434.1155128861056,0.08994921531816832,6.384279079920097e-07,720.8333333333627,768.5767493570868,3.914481186086516,21.6656414946831,0.8756176727355629,0.0003999999999999837,0.18669522304030556,0.9999999733318119,0.9993543926966567,210.75398710015108,-0.4781886918830206,320.88746042529726,2591.5972405353245,14258.048718772094,41956.52367466263,4070239.3014611513,0.12375502432037848,14.700410634777738,2.5139723595724357,7.770864402972076e-05,0.3398291247704697,0.2758024761122875,1.0043111547423473,1.0284644157341505,0.7315379077751262,4.885077520927189e-07,1.8830910705421062,-0.9258208126469364,0.0316233664833367,0.2594985543685422,0.001519999999999938,0.008408472493998495,1.0000000000000409,0.40772765304091646,117709.09508459615
1,40,time1_40.h5,6500.0,0.005,1.473651114236343,-0.026031058228315602,1.9131446478404788,3.006223532394106,1.2311954558042668,2.355454996717452,0.06940652392585142,0.06940652392585142,1.6519156486987123,0.2586279573470611,0.49791449171575997,566.5869266089452,0.09525743790226344,1.9386743212945987e-05,976.8055555554697,740.0963327137297,3.6847405294426134,21.531321074604758,0.9654196861145757,0.00023872679045094936,0.275322548435983,0.999999827291209,0.9999988996997076,445.2148462609249,-0.4341526565423647,2389.5510242696982,14658.550332110877,356582.62995893415,8560234.832061267,29666087.278804712,0.8413710234132278,5.249879607112988,20.175577619056043,6.190554258031222e-05,0.04165570652611064,0.3470017047309936,1.0710204485090586,1.3165168296717469,0.6073197120220191,5.0618202117323484e-05,1.7517728737266482,-0.6288190344588084,-0.1803844563988484,4.003123767424766,0.000636604774535865,0.004006064503225379,0.9999999999999121,0.30302985857939163,674295.7355508712
1,41,time1_41.h5,6500.0,0.006,1.7347441512382182,0.15796132782851302,2.1636677679578598,3.31301770776128,1.2302787189188589,2.6619144097292224,0.06969392154045122,0.06969392154045122,2.3312808482455654,-0.44229934131538207,0.5695040450692381,678.016170047859,0.133378517565831,6.331796661902342e-05,1002.0833333332453,853.588116653481,3.229482801364276,16.31692193386394,0.949455181743817,0.007161803713528481,0.2870915120660793,0.9999993839003192,0.9999978851262767,464.1043090291335,-0.41162536900966323,4131.102663494898,89180.21796249208,1505862.5898475773,12862868.83425997,45892872.002900705,0.9235129616626147,5.2651997612832,41.461080799655605,6.844683122772245e-05,0.11707050808422653,0.4398408761554637,1.1294556826479856,1.377757367763279,0.6678196546825379,6.609594755772241e-05,2.2990118961198784,-1.7427688030762267,0.408352725536343,9.881413371681406,0.0005570291777188818,0.0021798773979227267,0.0,0.28334289221879705,979901.4863891191
1,42,time1_42.h5,6500.0,0.007,2.6976647089287624,0.7427637324827364,2.582781511357627,4.295311394412133,1.2956772178767466,3.346451163019349,0.08779997126023854,0.08779997126023854,2.077070493011211,-0.8434874411784158,0.6956964576273013,836.0476881712258,0.20881792107012928,0.00021888757513824288,1402.9166666665433,972.7364674911775,2.7015385814232467,11.814220739707718,0.9220352968298678,0.007161803713528481,0.3030676144933354,0.9999897969340101,0.9999959272526294,528.9468614432291,-0.3647956816136074,17833.83582197613,474200.3540888055,6566998.833832327,22960447.0463863,66678440.70174805,1.165746504613932,4.9980624294088125,86.58275786732088,0.00018442832772018326,0.28601354409891133,0.5032260683152129,1.1953913162757572,1.4674324883897485,0.7660961699666088,0.00012650175853589233,2.4087496952732845,-2.0261666319876914,0.5820376095854348,33.06622452384595,0.0005570291777188818,0.0007636161962940022,0.0,0.21806325456162665,1794320.349324271
1,43,time1_43.h5,7000.0,0.001,1.340410657679391,-0.12078429216827556,1.6295605265788873,3.147495552896584,1.2827884256118758,2.0903813823293897,0.07408550702268869,0.07408550702268869,1.5260197169187797,1.3590177613031684,0.4372120842979722,778.4289758272553,0.10014668749892729,1.4068378467116902e-05,1479.7222222224345,1061.6161644298757,2.267569711645695,8.35457736520004,0.8752627364481853,0.00015873015873013596,0.28409550581437326,0.9999998305419802,0.9999916452250396,567.7542389565643,-0.49538956611784696,3332.3123295335754,15713.946625382318,54884.62097001343,835110.590566562,1978814.9576146798,1.0521658790224915,6.239656103040872,8.20125053890247,0.0011539051239188073,0.06572138060514619,0.3427960517474902,1.039176963455831,1.1380329646322533,0.6591832296144079,7.768402259362558e-06,1.8062824859254871,-0.963126580837489,0.09347668004680268,4.578855488087151,0.0005555555555554759,0.00822171788689985,1.0000000000001434,0.14203070498341797,438453.01258143474
1,44,time1_44.h5,7000.0,0.002,1.3545923878516424,-0.10351885305277247,1.6443770324249085,3.0560519991909176,1.2746979025803844,2.0960839542833876,0.07439419663528322,0.07439419663528322,1.5204574131473967,0.8740463793029913,0.4458759723617365,700.1655701855846,0.09770947680731493,2.016491022584144e-05,1400.0000000002008,978.4550649761119,2.9386900883200773,13.54496201688476,0.9050224673032863,0.00015873015873013596,0.2847419213959324,0.9999994849967047,0.9999872871987061,531.2069025659985,-0.48597686017212777,2531.141456005744,22882.40656515533,115671.97037792635,1832757.9597243215,4439949.263222612,1.0216806043482356,4.741810940761237,11.906075645503789,0.0003946403568186629,0.06311360960905357,0.3475201026935385,1.0446711620504443,1.1890239401212042,0.6589949920154965,1.8051219826847345e-05,1.8467410866161356,-0.9283388344208322,0.018860267686534163,4.843746208540553,0.0005555555555554759,0.007835358769531137,1.0000000000001434,0.14282847777421753,647716.2045406397
1,45,time1_45.h5,7000.0,0.003,1.3994087532786872,-0.07708707210609098,1.6366569574808176,2.802278909178588,1.254039810607397,2.0524329809885233,0.07439419663528322,0.07439419663528322,1.520732202980362,0.4722610224438123,0.46889155685550776,623.3941935403376,0.09541460267550365,2.546894696379667e-05,1007.2222222223667,853.6829129257483,3.3532676873553964,17.30176866640792,0.9357843910063142,0.00015873015873013596,0.2857583232950053,0.999997618179393,0.9999755051063243,495.7654423497279,-0.47075688853842407,2541.370587273376,19743.101976029182,268490.6014502696,4712291.628700587,12234058.674084507,0.969148527046316,4.8398939081874754,18.139133108478703,0.00014743587064082532,0.05697665225450102,0.3499226511377047,1.0600978188968913,1.2653176225837688,0.6587240305092525,4.796579359327418e-05,1.8104436701820337,-0.7832588847122436,-0.09036067603459548,4.694094251998207,0.0005555555555554759,0.006488613409652258,1.0000000000001434,0.14586468277439182,1036848.573125332
1,46,time1_46.h5,7000.0,0.004,1.4287638044908109,-0.06712776626181705,1.6271481067250162,2.6676654898043095,1.2415969498327077,2.020262126235845,0.07423985182898596,0.07423985182898596,1.522554007450198,0.368225740537492,0.48344371777324324,596.3551536557017,0.09497516836948207,2.4202340349264613e-05,976.1111111112511,806.6756651875459,3.5067108362468136,18.924178495990425,0.9494444157540167,0.00023809523809520392,0.2861318115658686,0.999996030804945,0.9999682605282192,486.4456730162311,-0.4643220613375065,2575.499721444164,15350.181504525845,348760.4892408691,6437587.004481563,17527596.722064316,0.9442960430623482,5.127687514136594,20.673467933407537,0.0001058488201829636,0.054175654480176735,0.3497800240352148,1.0692884836438954,1.2953905957279621,0.6586121461968703,6.370125618050656e-05,1.758967601079684,-0.6669987027790824,-0.15732627825315904,4.396478386582556,0.0005555555555554759,0.005597233812156622,1.0000000000001434,0.14819699282987056,1211535.6246494253
1,47,time1_47.h5,7000.0,0.005,1.4956260566476174,-0.05147755233953205,1.6493262586124526,2.4696676914861033,1.2131425594608891,2.000867878759163,0.07485723105417502,0.07485723105417502,1.5266126189566915,0.23278831968724759,0.5191620348393955,567.6045546650632,0.09503190451175393,2.5456334480798078e-05,935.2777777779119,762.0138452434716,3.732612164278022,21.46796071904062,0.9683843930862734,0.00023809523809520392,0.2866768139698291,0.9999915121132608,0.9999510326592707,476.8020617525402,-0.4533209098911449,2199.1524824711323,14450.339325318404,502914.4477090882,9999970.582036948,30804835.05416562,0.8934691887951272,6.1728387255442705,24.82531651919492,5.321684287140987e-05,0.05029159271853047,0.3549113735459765,1.0933544422321715,1.344980552474203,0.6585104373702058,8.716393745993992e-05,1.785671816522263,-0.7055534284234423,-0.1433854037671456,3.8741632529099164,0.0005555555555554759,0.003631256955127984,0.0,0.15482366518177096,1509475.7215266968
1,48,time1_48.h5,7000.0,0.006,1.5287558767788632,-0.04389375058985968,1.6599946742856309,2.37188172387511,1.1974215410108302,1.9877133809528713,0.07485723105417502,0.07485723105417502,1.5289906677365444,0.18558094025735897,0.5405900588823288,558.0870921620241,0.09516962718513108,2.5913097969428577e-05,933.3333333334672,753.0464658421045,3.808179797491322,22.200710264537378,0.9747773789497539,0.00023809523809520392,0.2868706437461796,0.9999890701770592,0.999941163178415,475.1233444794947,-0.4486629507948805,2916.3596638577405,18857.51814565325,573125.4594027165,11644504.733413193,38750202.85290691,0.8653038191501015,5.754532536854709,26.50168533938794,5.7195178386672455e-05,0.04921853462416208,0.39267396723011133,1.1056411518897464,1.36539410779291,0.6585275461400883,0.00010288626412268881,1.785522251579448,-0.7066386150529131,-0.1420466454195612,5.008606816500621,0.0005555555555554759,0.002669141290722378,0.0,0.15929501014422584,1628817.6131386033
1,49,time1_49.h5,7000.0,0.007,1.577743714771083,-0.0230415101952694,1.690246579272592,2.2183588131806937,1.1639041514317043,1.967285010558607,0.07485723105417502,0.07485723105417502,1.5364149414479111,0.09506843337217918,0.591158382304268,548.0623916544178,0.09453143221256488,2.6025788192436725e-05,927.500000000133,750.260191413523,3.903122678906955,23.030395541761443,0.9840208085745817,0.00023809523809520392,0.2871522210769989,0.999984177575318,0.9999177206119362,472.90674686086896,-0.4408018486830118,2598.5503457661744,24905.737086326924,692732.3313860961,14222134.322774556,57167598.8701009,0.7963890485914783,4.9069318362017205,29.136213929361663,3.603593722965036e-05,0.04870804308723143,0.39877159059640804,1.1154612943458024,1.3907032279429574,0.6586632561511847,0.0001284464658402112,1.8581978573658535,-0.8459068810446785,-0.07149424788364368,4.964022600100518,0.0005555555555554759,0.0010526228464723668,0.0,0.1712316513149902,1799539.7467104828
1,5,time1_5.h5,2500.0,0.002,1.3435876799348216,-0.06483477242704366,1.8021698557102859,3.3401586587394587,1.2806418592757052,2.30793415474745,0.08000444469137175,0.08000444469137175,1.6273779739261254,0.8972439508996312,0.43893377535927447,353.6093083544864,0.08494534072473556,6.945669085600776e-07,649.305555555582,606.4988578977114,5.055430250408899,36.792227721502776,0.9207184291824696,0.00047999999999998044,0.19398503289242575,0.9999995365655685,0.9976996898233587,186.7136694668188,-0.46301649521290633,345.87536650484844,1659.595859066142,22475.779428638587,147889.41467339196,20286027.13981735,0.07568516051396933,14.020859854647494,3.1563683604733295,1.6906278282352417e-05,0.15197693140023222,0.2785839377807601,1.0047230135300769,1.0716406237437566,0.7273096923853407,1.925290184461877e-06,1.888620667831914,-0.8353615515341258,-0.06247097901442865,0.27598472700236615,0.001519999999999938,0.007492019769797096,1.0000000000000409,0.48363112296825866,219006.44143520886
1,50,time1_50.h5,7000.0,0.008,1.607539981578674,0.007120506521387895,1.7784339935482352,2.1861233832066698,1.1298248970453297,2.0093190036625495,0.07485723105417502,0.07485723105417502,1.5499193407857217,-0.0031423278817914544,0.6519639311786515,556.07573532364,0.09269469915958099,3.279292154298626e-05,927.500000000133,800.4093386734303,3.9600754157124323,22.70646180961173,0.9860987416304229,0.00023809523809520392,0.28742264074012563,0.9999764692526036,0.9998870758632292,472.3893916553846,-0.43426242270486815,2762.005445491546,25612.90055276183,788403.09708224,15461267.183469804,78866241.88408421,0.7113206290099623,5.079294819344987,31.083189332248338,2.9029650970436626e-05,0.05099213975974428,0.4176240124421999,1.1172020735393735,1.3995022230434526,0.6591720496283533,0.00014624946817579578,1.824583308160225,-0.7810059188699846,-0.10486252588949921,5.236897187608281,0.0005555555555554759,0.00013053548796048282,0.0,0.188597062800991,1874762.639984069
