dataset_number,grid_point,file_name,RPM,Axial_Depth,kurtosis,skewness,crest_factor,margin_factor,shape_factor,impulse_factor,zero_crossing_rate,mean_crossing_rate,kurtosis_1st_derivative,skewness_1st_derivative,off_harmonic_energy_ratio,spectral_centroid,spectral_entropy,spectral_flatness,spectral_rolloff_85,spectral_spread,spectral_skewness,spectral_kurtosis,cross_correlation_coeff,cross_axis_peak_delay,bivariate_orbit_radius_ratio,coherence_at_tpf,coherence_at_dominant_resonant,cross_spectral_centroid,multi_axis_energy_asymmetry,d1_energy,d2_energy,d3_energy,d4_energy,a4_energy,wavelet_energy_entropy,d1_wavelet_kurtosis,d3_wavelet_std,d1_relative_energy,d3_d4_subband_energy_ratio,permutation_entropy,higuchi_fractal_dimension,katz_fractal_dimension,phase_space_ellipsicity,phase_space_area,ar_coeff_1,ar_coeff_2,ar_coeff_3,ar_residual_variance,autocorr_first_zero_lag,harmonic_peak_ratio,dominant_peak_tpf_ratio,transimpedance,acceleration_jerk_rms,blim_critical_depth,chatter_label
1,30,time1_30.h5,5500.0,0.003,2.856229214501696,0.9766900912018276,2.7748917036574428,7.559496634014785,1.5193186794165214,4.215944798724687,0.0837112391224414,0.0837112391224414,1.8101288188816225,-1.3182859914555785,0.6561876414372863,1021.8321398287802,0.2414105393487853,0.0002442997521877,1894.4444444445285,1069.7229621281956,2.1137072246007045,8.219214627828563,0.8946402312159007,0.0056951871657751,0.2214537926208616,0.9999733688596728,0.9995635266678752,527.9885412474231,-0.3564789817910911,24373.024086394253,361489.9020286529,2959901.221939397,6632156.540546151,17668989.82270682,1.342723925684554,8.395823368780196,53.71069606937798,0.0008815821961888,0.4462954400795329,0.4355771825161861,1.1893426093988808,1.3286505151393129,0.7765516606601202,6.186791835689442e-05,2.2403271165295515,-1.7943595345552177,0.5091055254460565,29.12813424172567,0.0005614973262031,0.0071678750302203,1.0000000000000444,0.1248255946005508,1544078.3680560116,0.0017359116151273064,1
1,31,time1_31.h5,6000.0,0.001,1.2945062786511008,-0.0629043472016646,1.7224817166999864,3.5226011268636253,1.306212802910658,2.249927671133052,0.0650625084016668,0.0650625084016668,1.5084679237609089,1.895211684372469,0.4149611787647149,783.5765830895801,0.1016594189046827,1.519056504057526e-05,1600.0000000000784,1062.0077243424923,2.18653608344675,7.830144513448677,0.8782514730108736,0.0001612903225806,0.2648275912189776,0.9999999997541248,0.9999999852318922,508.9428900841193,-0.45901827347773,3258.4139678034658,14313.96372520646,37706.327209168725,540140.8734738019,1879520.3451827297,0.928331694041894,7.160122167918226,6.3470083600927145,0.0013165628534199,0.0698083204973333,0.3296132429455914,1.0246943665960502,1.1072662894004608,0.5774433229064639,9.882782303845652e-07,1.78823201835551,-0.965428682651862,0.1251042584663976,3.821969188427878,0.0006451612903225,0.0091861442433028,1.000000000000049,0.460019937522902,112979.18793395042,0.0029457126545122288,0
1,32,time1_32.h5,6000.0,0.002,1.3336230445484665,-0.0354904597168234,1.8280459048924675,3.4879265738895056,1.2905807124115736,2.3592407862571805,0.0647936550611641,0.0647936550611641,1.7427351195289864,0.9017062080980064,0.4306709568269821,655.0708494466052,0.0965439378758555,1.993157404829344e-05,1200.000000000059,893.7194766737114,3.056741097407339,14.348182906589642,0.9241204987430888,0.0001612903225806,0.2659452929563697,0.9999999978873664,0.9999999637772252,450.5912106435343,-0.442399232852909,2286.7001337083702,22069.58608460176,119245.54686522018,2070538.049410128,7447502.870594966,0.8668437986440451,5.575761117655803,11.287094491636848,0.0002366781914987,0.0575915747596098,0.3355329738702256,1.0284261589970716,1.18742798799042,0.5760344859488109,6.445469106175201e-06,1.8590884503805396,-0.903975889033781,-0.0045073482342277,4.216552172224795,0.0006451612903225,0.0081846858936656,1.000000000000049,0.4616108134527727,209192.35986018268,0.0029457126545122288,0
1,33,time1_33.h5,6000.0,0.003,1.3598732678842596,-0.0233141430739335,1.8705597717195328,3.4456514282747523,1.2816437564249803,2.397391252444077,0.0650625084016668,0.0650625084016668,2.0041607851795247,0.6577279393981778,0.4413692493927929,634.1384640535342,0.0966751398728594,2.1623446460194504e-05,1113.333333333388,847.3624175727488,3.2945008584404945,16.87958207545646,0.9351561928402794,0.0001612903225806,0.2672039202996058,0.9999999996988675,0.9999999379715916,436.49147328813024,-0.4351523333860634,2431.9184410648663,20543.097168372224,164730.58644918405,3140008.853702337,11559786.453180876,0.8440289509681909,5.439968859883293,13.266227128308294,0.0001633530339268,0.0524618222827469,0.340086391421637,1.0327176093759878,1.2187565428602507,0.580754383515964,1.1596715937892652e-05,1.8641400170069344,-0.883508387516062,-0.0288423662007691,4.273749963725664,0.0006451612903225,0.0074634951119596,1.000000000000049,0.4590521222367139,259842.7412314904,0.0029457126545122288,1
1,34,time1_34.h5,6000.0,0.004,1.7782995355937723,0.3821630572527906,2.131971046276869,4.220067772393769,1.338626063177919,2.853912008486914,0.0863019223013846,0.0863019223013846,2.005404221493878,-0.7089927066887788,0.5515150661249415,848.9375264240834,0.1800344209880958,0.0002652495396857,1338.333333333399,1005.058303000881,2.699752620937001,11.438801708490066,0.8823844407897731,0.0001612903225806,0.3033441442553152,0.9999994051716854,0.999916682351697,469.19894660992674,-0.3907318777010546,6205.784876185607,118868.095218723,1584169.3951902003,7258342.961535379,22999856.83979841,1.0746003595645643,3.735268755891029,41.13982044294473,0.0001941282842456,0.2182549658489954,0.4743266384569881,1.136456370533667,1.3235837038852607,0.7643103951241184,3.1715825902560985e-05,2.30450328311955,-1.8038465175334035,0.4633306104855847,11.627894714653134,0.0005645161290322,0.0058353904177674,1.000000000000049,0.2446681119635347,875860.784013004,0.0029457126545122288,1
1,35,time1_35.h5,6000.0,0.005,3.093132128535437,1.0601552105037932,2.7148582643935577,6.244568807765968,1.4679693625222892,3.9853287557201793,0.0863019223013846,0.0863019223013846,1.8405139177983063,-0.7520240152703228,0.6907650841199262,925.5358166826038,0.2222067360618806,0.0002095768106907,1473.3333333334056,1016.3201243748792,2.377548202841037,9.602872356562122,0.8602812869804077,8.064516129031862e-05,0.2538009935243064,0.9999754203081171,0.9999081846607144,545.2451366437359,-0.3338497427663451,42577.19866780902,645926.2088635926,6878809.827299418,17001076.90396449,38830582.74252513,1.3645311829855142,6.597632044214826,85.72711024531499,0.0006715755276905,0.4046102412309743,0.4751080443115657,1.2232905392558548,1.4408271575950076,0.8025090728166142,0.0001087560237887,2.241897430549128,-1.7667901007979758,0.4751742801452533,60.77925932298493,0.0005645161290322,0.0040833198286067,1.000000000000049,0.1614367241127841,1937512.4069373535,0.0029457126545122288,1
1,36,time1_36.h5,6500.0,0.001,1.314256440806559,-0.0912032526804241,1.6830661519229189,3.3507479203773727,1.295043286108985,2.179643520125061,0.0689754275039517,0.0689754275039517,1.5340010829834887,1.636755906564268,0.4253107062931033,784.9307171062495,0.1008155800758727,1.4852430662909735e-05,1733.333333333181,1068.18181441234,2.225641149803918,8.075918430996847,0.8767969398154957,0.0001591511936339,0.27347095449736,0.999999997309658,0.9999998528444768,539.4942691287862,-0.4761806677673657,3327.4323179334715,15183.472284862888,43159.37839889907,684255.3912939068,1922388.015062612,0.9949689658435454,6.69462323292949,7.019166341760006,0.0012470169197886,0.0630749555619663,0.3349480239300483,1.029340582415078,1.1214528431730004,0.6083474617069907,2.430223687629412e-06,1.7970769172943364,-0.964484709980364,0.1102700902607681,4.212543875286641,0.0006366047745358,0.0084501676913784,0.999999999999912,0.2836821657976428,195501.1128585817,0.005340597669805986,0
1,37,time1_37.h5,6500.0,0.002,1.3302283675656648,-0.0751778317268075,1.7298158656609697,3.321263823746797,1.2873900328749293,2.22694770416085,0.0692628251185515,0.0692628251185515,1.5218533093334377,1.0677702801521134,0.4330268470160164,698.2799063927064,0.0977854420009942,1.865428202484848e-05,1299.9999999998856,980.3743919867512,2.9495250314074326,13.57781032940466,0.906022904642058,0.0001591511936339,0.2739591598671191,0.9999999913735708,0.9999997733207708,502.5596961423793,-0.4670416208735751,2510.9657716093666,22389.003197985225,88758.46463916122,1507652.099076488,4310397.225897789,0.9628375662161393,5.337191504113092,10.065901487418142,0.0004233124546596,0.0588719802755093,0.3388501610712029,1.032518485525467,1.168691035378942,0.6076944538423498,6.437446859445395e-06,1.846978906302222,-0.9335345943174326,0.0303729937681255,4.502108230394605,0.0006366047745358,0.0080341353759456,0.999999999999912,0.2848276238458609,285989.45091454644,0.005340597669805986,0
1,38,time1_38.h5,6500.0,0.003,1.3751346338052597,-0.0511339830758195,1.7784033170369318,3.162339265950042,1.2681996969815423,2.255370547777207,0.0692628251185515,0.0692628251185515,1.5184332131262692,0.5822111604251096,0.4533207029338709,614.5343480365327,0.0946286751146213,2.0912200129158555e-05,1003.8888888888006,843.0618941050711,3.4096984835297794,17.830648256965517,0.9360621797044087,0.0001591511936339,0.2745979175179732,0.9999999243574592,0.999999500075945,466.22728690946593,-0.452071637149439,2471.280739321744,20641.94060189745,193472.80671545488,3917179.510838285,11853679.497174852,0.9085763661254824,5.123294375099221,14.861245773055389,0.0001545763399809,0.0493908451680967,0.341525436501171,1.0429042352423965,1.2402900010472622,0.6066054207268717,2.0982310688909512e-05,1.8380247564496544,-0.8328779349133567,-0.0598400191053068,4.495385249962327,0.0006366047745358,0.006721675466852,0.999999999999912,0.2895387118410902,455980.7334369631,0.005340597669805986,0
1,39,time1_39.h5,6500.0,0.004,1.43615892519465,-0.0343772618569242,1.814896302419476,2.9737460261153945,1.2443488562429994,2.2583641381153234,0.0692628251185515,0.0692628251185515,1.5850037790494709,0.3493153590946521,0.4808931207959923,576.7037597078948,0.0941032661775472,1.935757588482062e-05,974.9999999999144,768.6103106813423,3.630264840824592,20.49547887288034,0.9583393432254692,0.0002387267904509,0.2750207795458618,0.9999998318502242,0.9999991261225404,449.5137562800427,-0.439686108128478,2585.97122915168,13996.218195492984,295988.7079025452,6961073.417884858,22903215.265587583,0.8618449224233092,5.515718184457254,18.38151050582112,8.569384836840455e-05,0.0425205553991243,0.3438580820581916,1.059389069707695,1.2939372799268196,0.6063214871745725,4.11605449901294e-05,1.779102849058925,-0.6888937641071922,-0.1464209893867687,4.177338159638138,0.0006366047745358,0.0049559890541229,0.999999999999912,0.2977486032718231,606497.6530066542,0.005340597669805986,0
1,4,time1_4.h5,2500.0,0.001,1.313655964424776,-0.0916658812508444,1.687907362178717,3.3351564730302248,1.2944333478489265,2.1848835776838467,0.0800044446913717,0.0800044446913717,1.584401448351748,2.1241741566076136,0.4254274430519374,434.1155128861056,0.0899492153181683,6.384279079920097e-07,720.8333333333627,768.5767493570868,3.914481186086516,21.6656414946831,0.8756176727355629,0.0003999999999999,0.1866952230403055,0.999999973331812,0.9993543926966568,210.75398710015108,-0.4781886918830206,320.88746042529726,2591.5972405353245,14258.048718772094,41956.52367466263,4070239.3014611513,0.1237550243203784,14.700410634777738,2.513972359572436,7.770864402972076e-05,0.3398291247704697,0.2758024761122875,1.0043111547423471,1.0284644157341505,0.7315379077751262,4.885077520927189e-07,1.8830910705421064,-0.9258208126469364,0.0316233664833367,0.2594985543685422,0.0015199999999999,0.0084084724939984,1.0000000000000409,0.4077276530409164,117709.09508459616,0.00486265734176468,0
1,40,time1_40.h5,6500.0,0.005,1.473651114236343,-0.0260310582283156,1.9131446478404788,3.006223532394106,1.2311954558042668,2.355454996717452,0.0694065239258514,0.0694065239258514,1.6519156486987123,0.2586279573470611,0.4979144917157599,566.5869266089452,0.0952574379022634,1.9386743212945987e-05,976.8055555554696,740.0963327137297,3.684740529442613,21.53132107460476,0.9654196861145756,0.0002387267904509,0.275322548435983,0.999999827291209,0.9999988996997076,445.2148462609249,-0.4341526565423647,2389.5510242696982,14658.550332110875,356582.6299589341,8560234.832061267,29666087.278804712,0.8413710234132278,5.249879607112988,20.175577619056043,6.190554258031222e-05,0.0416557065261106,0.3470017047309936,1.0710204485090586,1.3165168296717469,0.6073197120220191,5.061820211732349e-05,1.7517728737266482,-0.6288190344588084,-0.1803844563988484,4.003123767424766,0.0006366047745358,0.0040060645032253,0.999999999999912,0.3030298585793916,674295.7355508712,0.005340597669805986,0
1,41,time1_41.h5,6500.0,0.006,1.7347441512382182,0.157961327828513,2.16366776795786,3.31301770776128,1.2302787189188589,2.6619144097292224,0.0696939215404512,0.0696939215404512,2.3312808482455654,-0.442299341315382,0.5695040450692381,678.016170047859,0.133378517565831,6.331796661902342e-05,1002.0833333332452,853.588116653481,3.229482801364276,16.31692193386394,0.949455181743817,0.0071618037135284,0.2870915120660793,0.9999993839003192,0.9999978851262769,464.1043090291335,-0.4116253690096632,4131.102663494898,89180.21796249208,1505862.5898475773,12862868.83425997,45892872.00290071,0.9235129616626148,5.2651997612832,41.461080799655605,6.844683122772245e-05,0.1170705080842265,0.4398408761554637,1.1294556826479856,1.377757367763279,0.6678196546825379,6.609594755772241e-05,2.2990118961198784,-1.7427688030762267,0.408352725536343,9.881413371681406,0.0005570291777188,0.0021798773979227,0.0,0.283342892218797,979901.4863891192,0.005340597669805986,1
1,42,time1_42.h5,6500.0,0.007,2.6976647089287624,0.7427637324827364,2.582781511357627,4.295311394412133,1.2956772178767466,3.346451163019349,0.0877999712602385,0.0877999712602385,2.077070493011211,-0.8434874411784158,0.6956964576273013,836.0476881712258,0.2088179210701292,0.0002188875751382,1402.9166666665433,972.7364674911776,2.7015385814232467,11.814220739707718,0.9220352968298678,0.0071618037135284,0.3030676144933354,0.99998979693401,0.9999959272526294,528.9468614432291,-0.3647956816136074,17833.83582197613,474200.3540888055,6566998.833832327,22960447.0463863,66678440.70174805,1.165746504613932,4.9980624294088125,86.58275786732088,0.0001844283277201,0.2860135440989113,0.5032260683152129,1.1953913162757572,1.4674324883897485,0.7660961699666088,0.0001265017585358,2.4087496952732845,-2.0261666319876914,0.5820376095854348,33.06622452384595,0.0005570291777188,0.000763616196294,0.0,0.2180632545616266,1794320.349324271,0.005340597669805986,1
1,43,time1_43.h5,7000.0,0.001,1.340410657679391,-0.1207842921682755,1.6295605265788873,3.147495552896584,1.2827884256118758,2.0903813823293897,0.0740855070226886,0.0740855070226886,1.5260197169187797,1.3590177613031684,0.4372120842979722,778.4289758272553,0.1001466874989272,1.4068378467116902e-05,1479.7222222224343,1061.6161644298757,2.267569711645695,8.35457736520004,0.8752627364481853,0.0001587301587301,0.2840955058143732,0.9999998305419802,0.9999916452250396,567.7542389565643,-0.4953895661178469,3332.3123295335754,15713.946625382318,54884.62097001343,835110.590566562,1978814.95761468,1.0521658790224917,6.239656103040872,8.20125053890247,0.0011539051239188,0.0657213806051461,0.3427960517474902,1.039176963455831,1.1380329646322531,0.6591832296144079,7.768402259362558e-06,1.8062824859254871,-0.963126580837489,0.0934766800468026,4.578855488087151,0.0005555555555554,0.0082217178868998,1.0000000000001434,0.1420307049834179,438453.01258143474,0.00913760235676533,0
1,44,time1_44.h5,7000.0,0.002,1.3545923878516424,-0.1035188530527724,1.6443770324249083,3.0560519991909176,1.2746979025803844,2.096083954283388,0.0743941966352832,0.0743941966352832,1.520457413147397,0.8740463793029913,0.4458759723617365,700.1655701855846,0.0977094768073149,2.016491022584144e-05,1400.0000000002008,978.455064976112,2.9386900883200773,13.54496201688476,0.9050224673032864,0.0001587301587301,0.2847419213959324,0.9999994849967048,0.999987287198706,531.2069025659985,-0.4859768601721277,2531.141456005744,22882.40656515533,115671.97037792637,1832757.9597243213,4439949.263222612,1.0216806043482356,4.741810940761237,11.906075645503789,0.0003946403568186,0.0631136096090535,0.3475201026935385,1.0446711620504443,1.1890239401212042,0.6589949920154965,1.8051219826847345e-05,1.846741086616136,-0.9283388344208322,0.0188602676865341,4.843746208540553,0.0005555555555554,0.0078353587695311,1.0000000000001434,0.1428284777742175,647716.2045406397,0.00913760235676533,0
1,45,time1_45.h5,7000.0,0.003,1.3994087532786872,-0.0770870721060909,1.6366569574808176,2.802278909178588,1.254039810607397,2.052432980988524,0.0743941966352832,0.0743941966352832,1.520732202980362,0.4722610224438123,0.4688915568555077,623.3941935403376,0.0954146026755036,2.546894696379667e-05,1007.2222222223668,853.6829129257483,3.3532676873553964,17.30176866640792,0.9357843910063142,0.0001587301587301,0.2857583232950053,0.999997618179393,0.9999755051063244,495.7654423497279,-0.470756888538424,2541.370587273376,19743.101976029186,268490.6014502696,4712291.628700587,12234058.674084509,0.969148527046316,4.8398939081874754,18.139133108478703,0.0001474358706408,0.056976652254501,0.3499226511377047,1.0600978188968913,1.2653176225837688,0.6587240305092525,4.796579359327418e-05,1.8104436701820337,-0.7832588847122436,-0.0903606760345954,4.694094251998207,0.0005555555555554,0.0064886134096522,1.0000000000001434,0.1458646827743918,1036848.573125332,0.00913760235676533,0
1,46,time1_46.h5,7000.0,0.004,1.4287638044908109,-0.067127766261817,1.6271481067250162,2.667665489804309,1.2415969498327075,2.020262126235845,0.0742398518289859,0.0742398518289859,1.522554007450198,0.368225740537492,0.4834437177732432,596.3551536557017,0.094975168369482,2.4202340349264613e-05,976.1111111112511,806.6756651875459,3.5067108362468136,18.924178495990425,0.9494444157540168,0.0002380952380952,0.2861318115658686,0.999996030804945,0.9999682605282192,486.4456730162311,-0.4643220613375065,2575.499721444164,15350.181504525845,348760.4892408691,6437587.004481563,17527596.722064316,0.9442960430623482,5.127687514136594,20.673467933407537,0.0001058488201829,0.0541756544801767,0.3497800240352148,1.0692884836438954,1.295390595727962,0.6586121461968703,6.370125618050656e-05,1.758967601079684,-0.6669987027790824,-0.157326278253159,4.396478386582556,0.0005555555555554,0.0055972338121566,1.0000000000001434,0.1481969928298705,1211535.6246494253,0.00913760235676533,0
1,47,time1_47.h5,7000.0,0.005,1.4956260566476174,-0.051477552339532,1.6493262586124526,2.4696676914861038,1.2131425594608891,2.000867878759163,0.074857231054175,0.074857231054175,1.5266126189566915,0.2327883196872475,0.5191620348393955,567.6045546650632,0.0950319045117539,2.545633448079808e-05,935.277777777912,762.0138452434716,3.732612164278022,21.46796071904062,0.9683843930862734,0.0002380952380952,0.2866768139698291,0.9999915121132608,0.9999510326592708,476.8020617525402,-0.4533209098911449,2199.1524824711323,14450.339325318404,502914.4477090882,9999970.582036948,30804835.05416562,0.8934691887951272,6.172838725544271,24.82531651919492,5.321684287140987e-05,0.0502915927185304,0.3549113735459765,1.0933544422321717,1.344980552474203,0.6585104373702058,8.716393745993992e-05,1.785671816522263,-0.7055534284234423,-0.1433854037671456,3.874163252909917,0.0005555555555554,0.0036312569551279,0.0,0.1548236651817709,1509475.7215266968,0.00913760235676533,0
1,48,time1_48.h5,7000.0,0.006,1.5287558767788632,-0.0438937505898596,1.6599946742856309,2.37188172387511,1.1974215410108302,1.9877133809528715,0.074857231054175,0.074857231054175,1.5289906677365444,0.1855809402573589,0.5405900588823288,558.0870921620241,0.095169627185131,2.5913097969428577e-05,933.3333333334672,753.0464658421045,3.808179797491322,22.200710264537378,0.974777378949754,0.0002380952380952,0.2868706437461796,0.9999890701770592,0.999941163178415,475.1233444794947,-0.4486629507948805,2916.3596638577405,18857.51814565325,573125.4594027165,11644504.733413192,38750202.85290691,0.8653038191501015,5.754532536854709,26.50168533938794,5.7195178386672455e-05,0.049218534624162,0.3926739672301113,1.1056411518897464,1.36539410779291,0.6585275461400883,0.0001028862641226,1.785522251579448,-0.7066386150529131,-0.1420466454195612,5.008606816500621,0.0005555555555554,0.0026691412907223,0.0,0.1592950101442258,1628817.6131386033,0.00913760235676533,0
1,49,time1_49.h5,7000.0,0.007,1.577743714771083,-0.0230415101952694,1.690246579272592,2.2183588131806937,1.1639041514317043,1.967285010558607,0.074857231054175,0.074857231054175,1.5364149414479111,0.0950684333721791,0.591158382304268,548.0623916544178,0.0945314322125648,2.6025788192436725e-05,927.500000000133,750.260191413523,3.903122678906955,23.030395541761443,0.9840208085745816,0.0002380952380952,0.2871522210769989,0.999984177575318,0.9999177206119362,472.90674686086896,-0.4408018486830118,2598.5503457661744,24905.737086326924,692732.3313860961,14222134.322774556,57167598.8701009,0.7963890485914783,4.9069318362017205,29.136213929361663,3.603593722965036e-05,0.0487080430872314,0.398771590596408,1.1154612943458024,1.3907032279429574,0.6586632561511847,0.0001284464658402,1.8581978573658533,-0.8459068810446785,-0.0714942478836436,4.964022600100518,0.0005555555555554,0.0010526228464723,0.0,0.1712316513149902,1799539.7467104828,0.00913760235676533,0
1,5,time1_5.h5,2500.0,0.002,1.3435876799348216,-0.0648347724270436,1.8021698557102857,3.3401586587394587,1.2806418592757052,2.30793415474745,0.0800044446913717,0.0800044446913717,1.6273779739261254,0.8972439508996312,0.4389337753592744,353.6093083544864,0.0849453407247355,6.945669085600776e-07,649.305555555582,606.4988578977114,5.055430250408899,36.792227721502776,0.9207184291824696,0.0004799999999999,0.1939850328924257,0.9999995365655684,0.9976996898233588,186.7136694668188,-0.4630164952129063,345.87536650484844,1659.595859066142,22475.779428638587,147889.41467339196,20286027.13981735,0.0756851605139693,14.020859854647494,3.156368360473329,1.6906278282352417e-05,0.1519769314002322,0.2785839377807601,1.0047230135300769,1.0716406237437566,0.7273096923853407,1.925290184461877e-06,1.888620667831914,-0.8353615515341258,-0.0624709790144286,0.2759847270023661,0.0015199999999999,0.007492019769797,1.0000000000000409,0.4836311229682586,219006.4414352089,0.00486265734176468,0
1,50,time1_50.h5,7000.0,0.008,1.607539981578674,0.0071205065213878,1.7784339935482352,2.1861233832066698,1.1298248970453295,2.009319003662549,0.074857231054175,0.074857231054175,1.5499193407857217,-0.0031423278817914,0.6519639311786515,556.07573532364,0.0926946991595809,3.279292154298626e-05,927.500000000133,800.4093386734303,3.960075415712432,22.70646180961173,0.9860987416304228,0.0002380952380952,0.2874226407401256,0.9999764692526036,0.9998870758632292,472.3893916553846,-0.4342624227048681,2762.005445491546,25612.90055276183,788403.09708224,15461267.183469804,78866241.88408421,0.7113206290099623,5.079294819344987,31.083189332248335,2.9029650970436622e-05,0.0509921397597442,0.4176240124421999,1.1172020735393735,1.3995022230434526,0.6591720496283533,0.0001462494681757,1.824583308160225,-0.7810059188699846,-0.1048625258894992,5.236897187608281,0.0005555555555554,0.0001305354879604,0.0,0.188597062800991,1874762.639984069,0.00913760235676533,0
1,51,time1_51.h5,7000.0,0.009,1.7306753066271647,0.0757858792024493,1.858306030060837,2.2391436548246406,1.1187591621044943,2.078996897124591,0.074857231054175,0.074857231054175,1.6365569813067609,-0.2164542604124521,0.6909424506749389,607.9378263768926,0.1030216134070404,5.2717449144727375e-05,1036.3888888890376,849.3048044864418,3.638738540318783,19.367062138193297,0.9752863069748288,0.0019047619047616,0.288388576832203,0.9999687394738264,0.999866945900185,478.7562181851744,-0.4286128968360769,3312.416322135856,49568.25060218728,1153642.6465654485,16087928.769920258,91143957.93540722,0.6943514351784524,4.34193972403439,37.60003390046343,3.0546522413608367e-05,0.0717085874175689,0.4328142168509356,1.1253787502683752,1.4062282915988114,0.6638272132796864,0.0001620631602418,1.99688470709918,-1.1344843633886696,0.0833766170360687,7.897192871196252,0.0005555555555554,4.992749543585933e-07,0.0,0.199241314489921,1904388.527815599,0.00913760235676533,0
1,52,time1_52.h5,7000.0,0.0099999999999999,2.567283453292927,0.4888000861477579,2.1256883959137483,2.59464567213715,1.1297031629950316,2.4013969044055963,0.0745485414415804,0.0745485414415804,2.1331685431569487,-0.5990363539408915,0.7902171961574169,768.0254524763291,0.1432310642892653,0.0001848828488621,1153.055555555721,1011.9259744737252,2.879586511957624,12.529599537078662,0.9195311740847716,0.0019047619047616,0.2965614012386073,0.9999312053177076,0.999810754468507,522.8668771503446,-0.4024360704714086,8012.936613174346,248769.00715071015,3922701.281364892,21912801.28098327,119577100.04675125,0.801754088234837,4.532487676794567,69.33411087209474,5.500769182055863e-05,0.1790141402308592,0.4961459666821978,1.1845461115418203,1.4568799945812616,0.7046911638896859,0.0002114742379871,2.229007873213596,-1.6492493214487498,0.370694001003084,20.00063373599415,0.0005555555555554,0.0004622019897761,0.0,0.21679770465505,2128213.992784151,0.00913760235676533,1
1,53,time1_53.h5,7500.0,0.001,1.2741043702562116,-0.0780209730724682,1.587636998804201,3.3861385057048152,1.3155871860259007,2.088674891687425,0.0798466411068511,0.0798466411068511,1.558876320033622,2.9541878258009358,0.4065101768886566,1007.5509903678668,0.1103948534997371,3.52970320815123e-06,2000.0000000000816,1425.5378056196523,1.9633273877979265,6.082261193866055,0.8391161346317904,7.999999999999674e-05,0.2603423276085286,0.999998893140566,0.9997238492865218,732.3017234613469,-0.4698691599104823,4720.679308029407,7993.314405239154,23376.94730106225,257393.321639815,477893.6482027733,1.222488572438138,12.269687856290972,5.560730729049855,0.0061198009971341,0.090821887499377,0.3486971398844038,1.0412909193955773,1.0865540005480692,0.7265167791009083,1.0733345079188254e-05,1.1924701234702808,-0.0304962201844132,-0.2831713260488815,5.432038459220065,0.0005599999999999,0.00968985313576,1.0000000000000409,0.0498507401788286,713919.16724938,0.014106855697582374,0
1,54,time1_54.h5,7500.0,0.002,1.3231992388852722,-0.0270621254253619,1.6064833367529747,3.131128921130015,1.2971524737076097,2.0838538342391764,0.0801800300050008,0.0801800300050008,1.571431011546429,1.0175605482389087,0.4247754769075453,691.6476740366332,0.1013520434416272,1.497363059770492e-05,1293.7500000000528,982.4085852626188,3.015512255990532,13.896192204859682,0.9174812338180002,0.0001599999999999,0.2594447349620732,0.9999857604986928,0.9995738317753042,572.9662541730704,-0.4462495469676314,3940.534208243449,34807.31486851891,188291.19028485703,2201742.8557649357,4249259.365085357,1.1338008453414206,4.538544203105545,15.781699334134393,0.000590073354551,0.0855191557869006,0.3522342141878002,1.0515426886556731,1.2138291429869197,0.726481354042169,9.259522436392218e-05,1.8136282167098263,-0.900362906089292,0.0117548447097465,7.854107372841917,0.0005599999999999,0.0090850569045524,1.0000000000000409,0.0501435990379114,2084455.047528847,0.014106855697582374,0
1,55,time1_55.h5,7500.0,0.003,1.3535580580720843,-0.0096085759701977,1.6126551514040428,3.000510073127127,1.2856370686451513,2.0732892415865964,0.0801800300050008,0.0801800300050008,1.5717903958884996,0.7317461096133074,0.4368599459352282,674.2323443523964,0.1000912870465998,2.638353049428371e-05,1045.833333333376,958.8743715609484,3.0544536771024204,13.83060323226099,0.9391369325618726,0.0001599999999999,0.2590184808720909,0.999968605936308,0.9994714394829788,547.4918314855772,-0.4379737643577592,3708.481000260076,35492.89839969343,307582.40763775865,3755857.0409991695,7508455.908984901,1.1014130242806337,4.358503474727472,20.17063628123085,0.0003193911035497,0.0818940668614832,0.3546265087161765,1.05894998987963,1.2578573237458897,0.7264901398523479,0.0001585795432629,1.8051878464350697,-0.8287226253530939,-0.0509595954111149,7.863987632341669,0.0005599999999999,0.0084252498497273,1.0000000000000409,0.0506214173056382,2721824.950442186,0.014106855697582374,0
1,56,time1_56.h5,7500.0,0.004,1.429728419443379,0.0150162142932238,1.624302093992832,2.736993592344431,1.2570031981791678,2.041752926958109,0.0801800300050008,0.0801800300050008,1.5690509425374095,0.4224618641845234,0.4683891802793669,664.277512369751,0.0999295551947298,4.21852299556148e-05,1004.1666666667076,957.1322135584832,3.1996473721514045,14.808735884487067,0.9635013488578396,0.0001599999999999,0.2582039757522608,0.9998864514538116,0.999217650348426,520.8436275533844,-0.4241536389700506,4141.618193591682,23771.660635789118,569688.0262765493,7525213.367740317,16700016.659753583,1.0433650201452564,4.503541710268618,27.45087274920545,0.0001668471310987,0.0757039034559117,0.35413120137235,1.083014893933154,1.3264791990797336,0.7265389552560155,0.0003201845055579,1.719881928939963,-0.6159578565632127,-0.1817867815446239,7.3416734188082735,0.0005599999999999,0.0065624299526716,1.0000000000000409,0.0522769710053111,3851391.578690336,0.014106855697582374,0
